queryTimestamp,dodoPriceEdgePercentage,timeLag,chainlinkTimestamp,dodoPrice,chainlinkPrice,currencyPair
1617384000.0149367,-0.0635216212963686,2770.014936685562,1617381230,31.459464,31.43948678334201,LINK-USDC
1617386444.4571762,-0.0640527609505424,243.4571762084961,1617386201,31.141656,31.12171529581208,LINK-USDC
1617386514.8099008,-0.0640527609505424,313.80990076065063,1617386201,31.141656,31.12171529581208,LINK-USDC
1617386682.9540107,-0.0640527609505424,481.95401072502136,1617386201,31.141656,31.12171529581208,LINK-USDC
1617387587.6170206,-0.0640527609505424,1386.6170206069946,1617386201,31.141656,31.12171529581208,LINK-USDC
1617388492.03483,-0.0640527609505424,2291.034830093384,1617386201,31.141656,31.12171529581208,LINK-USDC
1617389396.526657,-0.0640527609505424,3195.526657581329,1617386201,31.141656,31.12171529581208,LINK-USDC
1617390301.3379712,-0.0640527609505424,4100.337970972061,1617386201,31.141656,31.12171529581208,LINK-USDC
1617391205.6689696,-0.0640527609505424,5004.668969631195,1617386201,31.141656,31.12171529581208,LINK-USDC
1617392110.0845585,-0.0640527609505424,5909.0845584869385,1617386201,31.141656,31.12171529581208,LINK-USDC
1617393014.6087284,-0.0640527609505424,6813.608728647231,1617386201,31.141656,31.12171529581208,LINK-USDC
1617393918.983953,-0.0640527609505424,7717.983952999115,1617386201,31.141656,31.12171529581208,LINK-USDC
1617394823.4695945,-0.0640527609505424,8622.469594478607,1617386201,31.141656,31.12171529581208,LINK-USDC
1617395728.003543,-0.0640527609505424,9527.003542900084,1617386201,31.141656,31.12171529581208,LINK-USDC
1617396632.3914373,-0.0640527609505424,10431.3914372921,1617386201,31.141656,31.12171529581208,LINK-USDC
1617397536.762622,-0.0640527609505424,11335.762622117996,1617386201,31.141656,31.12171529581208,LINK-USDC
1617398441.4748695,-0.063503808138808,702.4748694896698,1617397739,31.469688,31.449709893139925,LINK-USDC
1617399345.89387,-0.063503808138808,1606.8938701152802,1617397739,31.469688,31.449709893139925,LINK-USDC
1617400250.3858144,-0.063503808138808,2511.385814428329,1617397739,31.469688,31.449709893139925,LINK-USDC
1617401154.8093774,-0.063503808138808,3415.809377431869,1617397739,31.469688,31.449709893139925,LINK-USDC
1617402059.278066,-0.0629839120000293,184.2780659198761,1617401875,31.78644,31.766425959415308,LINK-USDC
1617402963.7651634,-0.0629839120000293,1088.7651634216306,1617401875,31.78644,31.766425959415308,LINK-USDC
1617403868.2922006,-0.0629839120000293,1993.292200565338,1617401875,31.78644,31.766425959415308,LINK-USDC
1617404772.684018,-0.0624669155289241,525.6840178966522,1617404247,32.106126,32.086076555526745,LINK-USDC
