queryTimestamp,dodoPriceEdgePercentage,timeLag,chainlinkTimestamp,dodoPrice,chainlinkPrice,currencyPair
1617972461.91466,0.0228082656253592,355.91465997695923,1617972106,2077.765101,2078.239057233905,WETH-USDC
1617972919.0673833,0.0228082656253592,813.0673832893373,1617972106,2077.765101,2078.239057233905,WETH-USDC
1617973373.3186748,0.0227943191487635,443.31867480278015,1617972930,2076.260899,2076.7342224811114,WETH-USDC
1617973828.1096392,0.0227943191487635,898.1096389293671,1617972930,2076.260899,2076.7342224811114,WETH-USDC
1617974282.8468215,0.0227943191487635,1352.8468215465546,1617972930,2076.260899,2076.7342224811114,WETH-USDC
1617974737.002952,0.0227943191487635,1807.0029520988464,1617972930,2076.260899,2076.7342224811114,WETH-USDC
1617975191.225104,0.0227943191487635,2261.225104093552,1617972930,2076.260899,2076.7342224811114,WETH-USDC
1617975645.8686583,0.0227943191487635,2715.868658542633,1617972930,2076.260899,2076.7342224811114,WETH-USDC
1617976100.1344109,0.0227943191487635,3170.1344108581543,1617972930,2076.260899,2076.7342224811114,WETH-USDC
1617976554.6594765,0.0228490564865442,28.6594762802124,1617976526,2082.174216,2082.650027521984,WETH-USDC
1617977009.0083294,0.0228490564865442,483.00832962989807,1617976526,2082.174216,2082.650027521984,WETH-USDC
1617977463.308126,0.0228490564865442,937.3081259727478,1617976526,2082.174216,2082.650027521984,WETH-USDC
1617977918.099525,0.0228490564865442,1392.099524974823,1617976526,2082.174216,2082.650027521984,WETH-USDC
1617978372.4471848,0.0228490564865442,1846.4471848011008,1617976526,2082.174216,2082.650027521984,WETH-USDC
1617978826.6761336,0.4470089271503721,136.6761336326599,1617978690,2059.314573,2068.540513367948,WETH-USDC
1617979281.5540292,0.4470089271503721,591.5540292263031,1617978690,2059.314573,2068.540513367948,WETH-USDC
1617979735.835253,0.4470089271503721,1045.8352530002594,1617978690,2059.314573,2068.540513367948,WETH-USDC
1617980196.5968337,0.4474932952147672,60.5968337059021,1617980136,2061.560903,2070.8069375099467,WETH-USDC
1617980657.5361068,0.4474932952147672,521.5361068248749,1617980136,2061.560903,2070.8069375099467,WETH-USDC
1617981112.8302133,0.4474932952147672,976.8302133083344,1617980136,2061.560903,2070.8069375099467,WETH-USDC
1617981646.618194,0.4474932952147672,1510.6181938648224,1617980136,2061.560903,2070.8069375099467,WETH-USDC
1617982102.877027,0.4474932952147672,1966.8770270347595,1617980136,2061.560903,2070.8069375099467,WETH-USDC
1617982561.095848,0.4474932952147672,2425.095848083496,1617980136,2061.560903,2070.8069375099467,WETH-USDC
1617983018.4457552,0.4474932952147672,2882.445755243301,1617980136,2061.560903,2070.8069375099467,WETH-USDC
1617983477.449933,0.4452608107127929,339.449933052063,1617983138,2051.207507,2060.361108876032,WETH-USDC
1617983940.6390665,0.4463497227814855,203.6390664577484,1617983737,2056.257519,2065.456147762721,WETH-USDC
1617984397.7867851,0.4463497227814855,660.7867851257323,1617983737,2056.257519,2065.456147762721,WETH-USDC
1618022723.2944686,0.1040593211913089,2276.294468641281,1618020447,2087.381435,2089.554680684288,WETH-USDC
1618023178.4949353,0.1040593211913089,2731.494935274124,1618020447,2087.381435,2089.554680684288,WETH-USDC
1618023634.8019214,-0.2996871065953098,287.8019218444824,1618023347,2104.7006260000007,2098.4025468570244,WETH-USDC
1618024093.853766,-0.2964615537215872,167.85376596450806,1618023926,2127.306304,2121.008993231418,WETH-USDC
1618024549.913112,-0.2964615537215872,623.9131119251251,1618023926,2127.306304,2121.008993231418,WETH-USDC
1618025005.6798804,-0.2964615537215872,1079.6798803806305,1618023926,2127.306304,2121.008993231418,WETH-USDC
1618025461.7393332,-0.2964615537215872,1535.739333152771,1618023926,2127.306304,2121.008993231418,WETH-USDC
1618025918.4336655,-0.2949464553180801,409.4336655139923,1618025509,2138.093134,2131.796190395845,WETH-USDC
1618026374.6577818,-0.2949464553180801,865.6577818393707,1618025509,2138.093134,2131.796190395845,WETH-USDC
1618026829.5510454,-0.2949464553180801,1320.5510454177854,1618025509,2138.093134,2131.796190395845,WETH-USDC
1618027283.7734349,-0.2934542887644384,316.77343487739563,1618026967,2148.8239670000007,2142.527389698908,WETH-USDC
1618027738.193113,-0.2934542887644384,771.1931130886078,1618026967,2148.8239670000007,2142.527389698908,WETH-USDC
1618028192.3510995,-0.2918147921731531,131.35109972953794,1618028061,2160.739379,2154.4432084502696,WETH-USDC
1618028646.580454,-0.2887700258017227,173.58045387268066,1618028473,2183.223208,2176.9278033996934,WETH-USDC
1618029100.8438904,-0.2887646618783309,423.8438904285431,1618028677,2183.263208,2176.9678048293445,WETH-USDC
1618029555.998349,0.2168251242229524,241.9983489513397,1618029314,2160.043468,2164.732067964109,WETH-USDC
1618030010.2461774,0.4098008631240654,696.2461771965027,1618029314,2155.8791170000004,2164.732067964109,WETH-USDC
1618030464.627494,-0.9024952897870148,1150.627494096756,1618029314,2184.357231,2164.732067964109,WETH-USDC
1618030918.7709422,-0.8963249132146329,366.7709422111511,1618030552,2199.292759,2179.667901330793,WETH-USDC
1618031373.4328885,-0.1869458768716147,821.432888507843,1618030552,2183.746513,2179.667901330793,WETH-USDC
1618031827.7134693,-0.1869458768716147,1275.7134692668917,1618030552,2183.746513,2179.667901330793,WETH-USDC
1618032282.0824006,-0.1869458768716147,1730.082400560379,1618030552,2183.746513,2179.667901330793,WETH-USDC
1618032736.381159,-0.1869458768716147,2184.381159067154,1618030552,2183.746513,2179.667901330793,WETH-USDC
1618033190.8039708,-0.1879453906075714,420.8039708137512,1618032770,2172.356505,2168.277494237644,WETH-USDC
1618033651.6097348,-0.1879453906075714,881.6097347736359,1618032770,2172.356505,2168.277494237644,WETH-USDC
1618034106.4564984,-0.1879453906075714,1336.4564986228943,1618032770,2172.356505,2168.277494237644,WETH-USDC
1618034561.1495907,-0.1877943791340065,430.1495907306671,1618034131,2174.069954,2169.991002848442,WETH-USDC
1618035015.3940537,-0.1877943791340065,884.3940534591675,1618034131,2174.069954,2169.991002848442,WETH-USDC
1618035470.078279,-0.1877943791340065,1339.078279018402,1618034131,2174.069954,2169.991002848442,WETH-USDC
1618035924.2555144,-0.1877943791340065,1793.2555146217346,1618034131,2174.069954,2169.991002848442,WETH-USDC
1618036378.6071036,-0.1877943791340065,2247.607103586197,1618034131,2174.069954,2169.991002848442,WETH-USDC
1618036832.7961507,-0.1877943791340065,2701.796150445938,1618034131,2174.069954,2169.991002848442,WETH-USDC
1618037287.6732516,-0.1849040464915455,3156.673251390457,1618034131,2174.007117,2169.991002848442,WETH-USDC
1618037741.8329592,-0.1849040464915455,3610.83295917511,1618034131,2174.007117,2169.991002848442,WETH-USDC
1618038196.0660017,-0.1848693052043908,479.0660014152527,1618037717,2174.407554,2170.3914541305708,WETH-USDC
1618038650.269901,-0.1848693052043908,933.2699010372162,1618037717,2174.407554,2170.3914541305708,WETH-USDC
1618039104.460317,-0.1848693052043908,1387.46031665802,1618037717,2174.407554,2170.3914541305708,WETH-USDC
1618039558.736299,-0.1848693052043908,1841.736299037933,1618037717,2174.407554,2170.3914541305708,WETH-USDC
1618040013.244147,-0.1848693052043908,2296.2441470623016,1618037717,2174.407554,2170.3914541305708,WETH-USDC
1618040468.4713702,-0.1858433285249069,83.47137022018433,1618040385,2163.2327,2159.216208537293,WETH-USDC
1618040922.9110491,-0.1858433285249069,537.9110486507417,1618040385,2163.2327,2159.216208537293,WETH-USDC
1618041377.1198184,-0.1858433285249069,992.1198184490204,1618040385,2163.2327,2159.216208537293,WETH-USDC
1618041831.282112,-0.185764058124901,211.28211188316345,1618041620,2164.138097,2160.1216368173,WETH-USDC
1618042285.540736,-0.1847304890913556,217.54073596000669,1618042068,2176.009548,2171.9935043478454,WETH-USDC
1618042739.7487705,-0.1847304890913556,671.7487704753877,1618042068,2176.009548,2171.9935043478454,WETH-USDC
1618043194.0107028,-0.1847304890913556,1126.010703086853,1618042068,2176.009548,2171.9935043478454,WETH-USDC
1618043648.246025,-0.1847304890913556,1580.2460253238678,1618042068,2176.009548,2171.9935043478454,WETH-USDC
1618044102.5316994,-0.1847304890913556,2034.53169965744,1618042068,2176.009548,2171.9935043478454,WETH-USDC
1618044557.0923526,-0.1847304890913556,2489.092352151871,1618042068,2176.009548,2171.9935043478454,WETH-USDC
1618045012.1909645,-0.1855720330051077,98.19096446037292,1618044914,2166.333664,2162.3172812196312,WETH-USDC
1618045466.4162898,-0.1855720330051077,552.416289806366,1618044914,2166.333664,2162.3172812196312,WETH-USDC
1618045920.661944,-0.1855720330051077,1006.661943912506,1618044914,2166.333664,2162.3172812196312,WETH-USDC
1618046374.9207118,-0.1855720330051077,1460.9207117557526,1618044914,2166.333664,2162.3172812196312,WETH-USDC
1618046829.4673245,-0.1855720330051077,1915.467324256897,1618044914,2166.333664,2162.3172812196312,WETH-USDC
1618047283.7130294,-0.1855720330051077,2369.7130291461945,1618044914,2166.333664,2162.3172812196312,WETH-USDC
1618047738.539368,-0.1855720330051077,2824.5393679142,1618044914,2166.333664,2162.3172812196312,WETH-USDC
1618048192.7559388,-0.1855720330051077,3278.755938768387,1618044914,2166.333664,2162.3172812196312,WETH-USDC
1618048649.698016,-0.1852633010216993,135.69801592826843,1618048514,2169.8736670000008,2165.857407743753,WETH-USDC
1618049103.940164,-0.1853686987167959,589.9401638507842,1618048514,2169.875954,2165.857407743753,WETH-USDC
1618049558.3728163,-0.1853686987167959,1044.372816324234,1618048514,2169.875954,2165.857407743753,WETH-USDC
1618050013.0072908,-0.1853686987167959,1499.007290840149,1618048514,2169.875954,2165.857407743753,WETH-USDC
1618050468.4318616,-0.1853686987167959,1954.431861400604,1618048514,2169.875954,2165.857407743753,WETH-USDC
1618050922.767733,-0.1853686987167959,2408.7677330970764,1618048514,2169.875954,2165.857407743753,WETH-USDC
1618051377.0082042,-0.1922217988522191,2863.008204221725,1618048514,2170.024663,2165.857407743753,WETH-USDC
1618051831.2794044,-0.1922217988522191,3317.2794048786163,1618048514,2170.024663,2165.857407743753,WETH-USDC
1618052285.6645794,-0.1927334582032581,143.6645791530609,1618052142,2164.371701,2160.2042486098453,WETH-USDC
1618052739.977105,-0.1927334582032581,597.9771046638489,1618052142,2164.371701,2160.2042486098453,WETH-USDC
1618053194.3258002,-0.1927334582032581,1052.3258001804352,1618052142,2164.371701,2160.2042486098453,WETH-USDC
1618053648.733762,-0.1927334582032581,1506.7337620258331,1618052142,2164.371701,2160.2042486098453,WETH-USDC
1618054103.0702493,-0.1927334582032581,1961.0702493190763,1618052142,2164.371701,2160.2042486098453,WETH-USDC
1618054557.3454697,-0.1927334582032581,2415.3454694747925,1618052142,2164.371701,2160.2042486098453,WETH-USDC
1618055011.6020632,-0.1927334582032581,2869.602063179016,1618052142,2164.371701,2160.2042486098453,WETH-USDC
1618055466.849071,-0.1927334582032581,3324.8490710258484,1618052142,2164.371701,2160.2042486098453,WETH-USDC
1618055921.2425964,-0.1924754637836385,198.2425966262817,1618055723,2167.218229,2163.050876228316,WETH-USDC
1618056375.6772964,-0.1924754637836385,652.677295923233,1618055723,2167.218229,2163.050876228316,WETH-USDC
1618056830.081008,-0.1924754637836385,1107.0810079574585,1618055723,2167.218229,2163.050876228316,WETH-USDC
1618057284.5010247,-0.1924754637836385,1561.501024723053,1618055723,2167.218229,2163.050876228316,WETH-USDC
1618057738.8253706,-0.1994624627021151,2015.825370550156,1618055723,2167.218229,2162.8997490215656,WETH-USDC
1618058193.1976564,-0.1994624627021151,2470.1976566314693,1618055723,2167.218229,2162.8997490215656,WETH-USDC
1618058648.29075,-0.2006324337721284,2925.290750026703,1618055723,2167.243585,2162.8997490215656,WETH-USDC
1618059102.6904929,0.5653278068968117,24.69049310684204,1618059078,2139.313328,2151.441743773285,WETH-USDC
1618059557.2181563,0.5633586491212536,239.21815657615664,1618059318,2131.919473,2143.963751987145,WETH-USDC
1618060011.4834158,0.5633586491212536,693.4834158420563,1618059318,2131.919473,2143.963751987145,WETH-USDC
1618060465.916662,0.5633586491212536,1147.916661977768,1618059318,2131.919473,2143.963751987145,WETH-USDC
1618060920.7018118,0.5633586491212536,1602.7018117904663,1618059318,2131.919473,2143.963751987145,WETH-USDC
1618061375.018329,0.5633586491212536,2057.0183289051056,1618059318,2131.919473,2143.963751987145,WETH-USDC
1618061829.2732186,0.5633586491212536,2511.273218870163,1618059318,2131.919473,2143.963751987145,WETH-USDC
1618062284.1171105,0.5633586491212536,2966.1171102523804,1618059318,2131.919473,2143.963751987145,WETH-USDC
1618062739.2227528,0.5633586491212536,3421.2227528095245,1618059318,2131.919473,2143.963751987145,WETH-USDC
1618063193.4837162,0.1373364989377176,250.48371624946603,1618062943,2153.780523,2156.740482317339,WETH-USDC
1618063651.786654,0.1373364989377176,708.7866539955139,1618062943,2153.780523,2156.740482317339,WETH-USDC
1618064106.3577175,0.1373364989377176,1163.357717514038,1618062943,2153.780523,2156.740482317339,WETH-USDC
1618064560.7530775,0.1373364989377176,1617.753077507019,1618062943,2153.780523,2156.740482317339,WETH-USDC
1618065015.4596546,0.1373364989377176,2072.459654331208,1618062943,2153.780523,2156.740482317339,WETH-USDC
1618065469.738513,0.1373364989377176,2526.738512992859,1618062943,2153.780523,2156.740482317339,WETH-USDC
1618065924.0676775,0.1373364989377176,2981.067677497864,1618062943,2153.780523,2156.740482317339,WETH-USDC
1618066378.2836142,0.1373364989377176,3435.283613920212,1618062943,2153.780523,2156.740482317339,WETH-USDC
1618066832.6604333,0.1372293504805457,290.66043329238886,1618066542,2152.141759,2155.097156994032,WETH-USDC
1618067287.2651632,0.1372293504805457,745.2651631832123,1618066542,2152.141759,2155.097156994032,WETH-USDC
1618067743.1767762,0.1372293504805457,1201.1767761707304,1618066542,2152.141759,2155.097156994032,WETH-USDC
1618068199.551213,0.1372293504805457,1657.5512130260468,1618066542,2152.141759,2155.097156994032,WETH-USDC
1618068656.2004426,0.1372293504805457,2114.2004425525665,1618066542,2152.141759,2155.097156994032,WETH-USDC
1618069112.8101685,0.1372293504805457,2570.8101682662964,1618066542,2152.141759,2155.097156994032,WETH-USDC
1618069568.998309,0.1372293504805457,3026.9983086586,1618066542,2152.141759,2155.097156994032,WETH-USDC
1618070024.6046307,0.1372293504805457,3482.6046307086945,1618066542,2152.141759,2155.097156994032,WETH-USDC
1618070480.947528,0.1371865225939144,361.947527885437,1618070119,2151.486623,2154.4401986360203,WETH-USDC
1618070936.6228075,0.1371865225939144,817.6228077411653,1618070119,2151.486623,2154.4401986360203,WETH-USDC
1618071392.2638936,0.1378968565953757,342.26389360427856,1618071050,2162.352224,2165.336097079007,WETH-USDC
1618071848.109736,0.1378968565953757,798.1097359657288,1618071050,2162.352224,2165.336097079007,WETH-USDC
1618072304.524363,0.1371399400980025,229.5243630409241,1618072075,2150.774898,2153.7264933147835,WETH-USDC
1618072760.5088382,0.1371399400980025,685.5088379383087,1618072075,2150.774898,2153.7264933147835,WETH-USDC
1618073216.2463589,0.1371399400980025,1141.2463593482971,1618072075,2150.774898,2153.7264933147835,WETH-USDC
1618073672.1937108,0.1371399400980025,1597.1937108039856,1618072075,2150.774898,2153.7264933147835,WETH-USDC
1618074127.7473483,0.1371732078317914,423.7473483085632,1618073704,2151.283466,2154.236475909077,WETH-USDC
1618074583.6122007,0.1371732078317914,879.6122007369995,1618073704,2151.283466,2154.236475909077,WETH-USDC
1618075040.148538,0.1371732078317914,1336.1485378742218,1618073704,2151.283466,2154.236475909077,WETH-USDC
1618075496.2958932,0.1371732078317914,1792.2958931922913,1618073704,2151.283466,2154.236475909077,WETH-USDC
1618075952.4884946,0.1371732078317914,2248.488494873047,1618073704,2151.283466,2154.236475909077,WETH-USDC
1618076409.4184327,0.1371732078317914,2705.418432712555,1618073704,2151.283466,2154.236475909077,WETH-USDC
1618076865.606147,0.1371732078317914,3161.606147050857,1618073704,2151.283466,2154.236475909077,WETH-USDC
1618077321.6067152,0.1371732078317914,3617.606715202332,1618073704,2151.283466,2154.236475909077,WETH-USDC
1618077777.4183009,0.1366418745732232,472.4183008670807,1618077305,2143.156303,2146.086754059084,WETH-USDC
1618078233.7662756,0.1359321061111702,125.7662754058838,1618078108,2132.300199,2135.200650891785,WETH-USDC
1618078691.1292613,0.1359321061111702,583.1292612552643,1618078108,2132.300199,2135.200650891785,WETH-USDC
1618079146.9298966,0.1359321061111702,1038.9298963546753,1618078108,2132.300199,2135.200650891785,WETH-USDC
1618079603.0536704,0.1359321061111702,1495.0536704063416,1618078108,2132.300199,2135.200650891785,WETH-USDC
1618080059.63462,0.1359321061111702,1951.634619951248,1618078108,2132.300199,2135.200650891785,WETH-USDC
1618080515.531124,0.1359321061111702,2407.531124114991,1618078108,2132.300199,2135.200650891785,WETH-USDC
1618080971.3481305,0.1359321061111702,2863.348130464554,1618078108,2132.300199,2135.200650891785,WETH-USDC
1618081426.9751954,0.1360460231739578,445.9751954078674,1618080981,2134.042268,2136.94752388101,WETH-USDC
1618081883.1418817,0.1360460231739578,902.1418817043304,1618080981,2134.042268,2136.94752388101,WETH-USDC
1618082339.8232794,0.1360460231739578,1358.8232796192171,1618080981,2134.042268,2136.94752388101,WETH-USDC
1618082793.9408357,0.1353356420577557,328.94083547592163,1618082465,2123.177046,2126.0524069813496,WETH-USDC
1618083248.283176,0.1353356420577557,783.283175945282,1618082465,2123.177046,2126.0524069813496,WETH-USDC
1618083702.7121336,0.1353356420577557,1237.7121334075928,1618082465,2123.177046,2126.0524069813496,WETH-USDC
1618084157.3892748,0.1353356420577557,1692.3892748355863,1618082465,2123.177046,2126.0524069813496,WETH-USDC
1618084611.864348,0.1353356420577557,2146.864347934723,1618082465,2123.177046,2126.0524069813496,WETH-USDC
1618085067.3188348,0.1359435938041945,468.31883478164673,1618084599,2132.476183,2135.3771195789086,WETH-USDC
1618085524.453721,0.1359435938041945,925.4537210464478,1618084599,2132.476183,2135.3771195789086,WETH-USDC
1618085981.3935072,0.1359435938041945,1382.3935072422028,1618084599,2132.476183,2135.3771195789086,WETH-USDC
1618086437.3474288,0.1352061767613068,254.3474290370941,1618086183,2121.196531,2124.066459891724,WETH-USDC
1618086892.496041,0.1352061767613068,709.496041059494,1618086183,2121.196531,2124.066459891724,WETH-USDC
1618087348.3119738,0.1352061767613068,1165.3119738101962,1618086183,2121.196531,2124.066459891724,WETH-USDC
