queryTimestamp,dodoPriceEdgePercentage,timeLag,chainlinkTimestamp,dodoPrice,chainlinkPrice,currencyPair
1617384000.0149367,-0.1384815658398396,1419.014936685562,1617382581,20.640743,20.61217915372341,SNX-USDC
1617386444.4571762,-0.1371671964507198,1115.457176208496,1617385329,20.856245,20.82765668034689,SNX-USDC
1617386514.8099008,-0.1371671964507198,1185.8099007606504,1617385329,20.856245,20.82765668034689,SNX-USDC
1617386682.9540107,-0.1371671964507198,1353.9540107250216,1617385329,20.856245,20.82765668034689,SNX-USDC
1617387587.6170206,-0.134573797856006,186.61702060699463,1617387401,21.294479,21.26584148017507,SNX-USDC
1617388492.03483,-0.135827906959856,36.03483009338379,1617388456,21.079543,21.05093052980609,SNX-USDC
1617389396.526657,-0.135827906959856,940.5266575813292,1617388456,21.079543,21.05093052980609,SNX-USDC
1617390301.3379712,-0.135827906959856,1845.337970972061,1617388456,21.079543,21.05093052980609,SNX-USDC
1617391205.6689696,-0.135827906959856,2749.668969631195,1617388456,21.079543,21.05093052980609,SNX-USDC
1617392110.0845585,-0.135827906959856,3654.0845584869385,1617388456,21.079543,21.05093052980609,SNX-USDC
1617393014.6087284,-0.135827906959856,4558.608728647232,1617388456,21.079543,21.05093052980609,SNX-USDC
1617393918.983953,-0.135827906959856,5462.983952999115,1617388456,21.079543,21.05093052980609,SNX-USDC
1617394823.4695945,-0.135827906959856,6367.469594478607,1617388456,21.079543,21.05093052980609,SNX-USDC
1617395728.003543,-0.135827906959856,7272.003542900085,1617388456,21.079543,21.05093052980609,SNX-USDC
1617396632.3914373,-0.1345545715655164,734.391437292099,1617395898,21.297846,21.269208041403264,SNX-USDC
1617397536.762622,-0.1358520210068041,102.76262211799622,1617397434,21.076245,21.04763193093145,SNX-USDC
1617398441.4748695,-0.1358520210068041,1007.4748694896698,1617397434,21.076245,21.04763193093145,SNX-USDC
1617399345.89387,-0.1358520210068041,1911.89387011528,1617397434,21.076245,21.04763193093145,SNX-USDC
1617400250.3858144,-0.1358520210068041,2816.385814428329,1617397434,21.076245,21.04763193093145,SNX-USDC
1617401154.8093774,-0.1345741616178892,37.80937743186951,1617401117,21.2944,21.26576250906011,SNX-USDC
1617402059.278066,-0.1345741616178892,942.278065919876,1617401117,21.2944,21.26576250906011,SNX-USDC
1617402963.7651634,-0.1345741616178892,1846.7651634216309,1617401117,21.2944,21.26576250906011,SNX-USDC
1617403868.2922006,-0.1358687667083408,850.2922005653381,1617403018,21.0727,21.04408821963441,SNX-USDC
1617404772.684018,-0.1358687667083408,1754.6840178966522,1617403018,21.0727,21.04408821963441,SNX-USDC
1617405677.453546,-0.1358687667083408,2659.453546047211,1617403018,21.0727,21.04408821963441,SNX-USDC
1617406582.0173938,-0.1345185130591533,415.0173940658569,1617406167,21.30378,21.275141733803533,SNX-USDC
1617407486.5359645,-0.1345185130591533,1319.5359642505646,1617406167,21.30378,21.275141733803533,SNX-USDC
1617408391.016255,-0.1345185130591533,2224.0162546634674,1617406167,21.30378,21.275141733803533,SNX-USDC
1617409295.0435574,-0.1332743527605523,698.0435576438904,1617408597,21.520401,21.49173892445361,SNX-USDC
1617410199.2103574,-0.1332743527605523,1602.2103576660156,1617408597,21.520401,21.49173892445361,SNX-USDC
1617411104.0724275,-0.1332743527605523,2507.0724275112148,1617408597,21.520401,21.49173892445361,SNX-USDC
1617412009.0070722,-0.1332743527605523,3412.007072210312,1617408597,21.520401,21.49173892445361,SNX-USDC
1617412913.8642762,-0.1345256212831571,239.8642761707306,1617412674,21.302528,21.27388990464683,SNX-USDC
1617413819.232311,-0.1345256212831571,1145.2323110103607,1617412674,21.302528,21.27388990464683,SNX-USDC
1617414724.068759,-0.1360872912696947,321.06875896453863,1617414403,21.036549,21.00794039662598,SNX-USDC
1617415628.8264115,-0.1360872912696947,1225.826411485672,1617414403,21.036549,21.00794039662598,SNX-USDC
1617416533.5350726,-0.1360872912696947,2130.53507232666,1617414403,21.036549,21.00794039662598,SNX-USDC
1617417438.5001688,-0.1360872912696947,3035.500168800354,1617414403,21.036549,21.00794039662598,SNX-USDC
1617418343.3103206,-0.1360872912696947,3940.310320615768,1617414403,21.036549,21.00794039662598,SNX-USDC
1617419248.0405016,-0.1373917101836823,894.0405015945435,1617418354,20.819052,20.79046798444708,SNX-USDC
1617420152.5585716,-0.1373917101836823,1798.558571577072,1617418354,20.819052,20.79046798444708,SNX-USDC
1617421057.4671388,-0.1373917101836823,2703.4671387672424,1617418354,20.819052,20.79046798444708,SNX-USDC
1617421962.0224955,-0.1373917101836823,3608.022495508194,1617418354,20.819052,20.79046798444708,SNX-USDC
1617422866.4888113,-0.1373917101836823,4512.4888112545,1617418354,20.819052,20.79046798444708,SNX-USDC
1617423771.1601758,-0.1387358494078137,614.1601758003235,1617423157,20.599442,20.57088299995368,SNX-USDC
1617424676.032767,-0.1387358494078137,1519.0327670574188,1617423157,20.599442,20.57088299995368,SNX-USDC
1617425580.5812345,-0.1387358494078137,2423.581234455109,1617423157,20.599442,20.57088299995368,SNX-USDC
1617426485.331328,-0.1387358494078137,3328.331327915192,1617423157,20.599442,20.57088299995368,SNX-USDC
1617427390.3752365,-0.1387358494078137,4233.375236511231,1617423157,20.599442,20.57088299995368,SNX-USDC
1617428295.286867,-0.1387358494078137,5138.286866664887,1617423157,20.599442,20.57088299995368,SNX-USDC
1617429199.6538415,-0.1387358494078137,6042.653841495514,1617423157,20.599442,20.57088299995368,SNX-USDC
